<,!,D,O,C,T,Y,P,E, ,h,t,m,l,>,"
",<,h,t,m,l, ,l,a,n,g,=,"""",e,n,"""",>,"
", ,<,h,e,a,d,>,"
", , ,<,m,e,t,a, ,c,h,a,r,s,e,t,=,"""",u,t,f,-,8,"""",/,>,"
", , ,<,l,i,n,k, ,h,r,e,f,=,"""",/,z,e,n,-,l,o,g,o,.,p,n,g,"""", ,r,e,l,=,"""",i,c,o,n,"""",/,>,"
", , ,<,m,e,t,a, ,c,o,n,t,e,n,t,=,"""",w,i,d,t,h,=,d,e,v,i,c,e,-,w,i,d,t,h,",",i,n,i,t,i,a,l,-,s,c,a,l,e,=,1,"""", ,n,a,m,e,=,"""",v,i,e,w,p,o,r,t,"""",/,>,"
", , ,<,m,e,t,a, ,c,o,n,t,e,n,t,=,"""",#,0,0,0,0,0,0,"""", ,n,a,m,e,=,"""",t,h,e,m,e,-,c,o,l,o,r,"""",/,>,"
", , ,<,m,e,t,a, ,c,o,n,t,e,n,t,=,"""",W,e,b, ,s,i,t,e, ,c,r,e,a,t,e,d, ,u,s,i,n,g, ,c,r,e,a,t,e,-,r,e,a,c,t,-,a,p,p,"""", ,n,a,m,e,=,"""",d,e,s,c,r,i,p,t,i,o,n,"""",/,>,"
", , ,<,l,i,n,k, ,h,r,e,f,=,"""",/,z,e,n,-,l,o,g,o,.,p,n,g,"""", ,r,e,l,=,"""",a,p,p,l,e,-,t,o,u,c,h,-,i,c,o,n,"""",/,>,"
", , ,<,l,i,n,k, ,h,r,e,f,=,"""",/,m,a,n,i,f,e,s,t,.,j,s,o,n,"""", ,r,e,l,=,"""",m,a,n,i,f,e,s,t,"""",/,>,"
", , ,<,t,i,t,l,e,>,"
", , , ,Z,e,n, ,C,l,a,s,s,"
", , ,<,/,t,i,t,l,e,>,"
", , ,<,l,i,n,k, ,h,r,e,f,=,"""",/,s,t,a,t,i,c,/,c,s,s,/,2,.,b,6,2,4,c,4,0,7,.,c,h,u,n,k,.,c,s,s,"""", ,r,e,l,=,"""",s,t,y,l,e,s,h,e,e,t,"""",/,>,"
", , ,<,l,i,n,k, ,h,r,e,f,=,"""",/,s,t,a,t,i,c,/,c,s,s,/,m,a,i,n,.,e,2,0,2,4,a,5,5,.,c,h,u,n,k,.,c,s,s,"""", ,r,e,l,=,"""",s,t,y,l,e,s,h,e,e,t,"""",/,>,"
", , ,<,s,c,r,i,p,t, ,a,s,y,n,c,=,"""","""", ,s,r,c,=,"""",/,c,d,n,-,c,g,i,/,b,m,/,c,v,/,6,6,9,8,3,5,1,8,7,/,a,p,i,.,j,s,"""",>,"
", , ,<,/,s,c,r,i,p,t,>,"
", ,<,/,h,e,a,d,>,"
", ,<,b,o,d,y,>,"
", , ,<,n,o,s,c,r,i,p,t,>,"
", , , ,Y,o,u, ,n,e,e,d, ,t,o, ,e,n,a,b,l,e, ,J,a,v,a,S,c,r,i,p,t, ,t,o, ,r,u,n, ,t,h,i,s, ,a,p,p,.,"
", , ,<,/,n,o,s,c,r,i,p,t,>,"
", , ,<,d,i,v, ,i,d,=,"""",r,o,o,t,"""",>,"
", , ,<,/,d,i,v,>,"
", , ,<,s,c,r,i,p,t,>,"
", , , ,!,f,u,n,c,t,i,o,n,(,e,),{,f,u,n,c,t,i,o,n, ,t,(,t,),{,f,o,r,(,v,a,r, ,n,",",i,",",a,=,t,[,0,],",",c,=,t,[,1,],",",l,=,t,[,2,],",",s,=,0,",",p,=,[,],;,s,<,a,.,l,e,n,g,t,h,;,s,+,+,),i,=,a,[,s,],",",O,b,j,e,c,t,.,p,r,o,t,o,t,y,p,e,.,h,a,s,O,w,n,P,r,o,p,e,r,t,y,.,c,a,l,l,(,o,",",i,),&,&,o,[,i,],&,&,p,.,p,u,s,h,(,o,[,i,],[,0,],),",",o,[,i,],=,0,;,f,o,r,(,n, ,i,n, ,c,),O,b,j,e,c,t,.,p,r,o,t,o,t,y,p,e,.,h,a,s,O,w,n,P,r,o,p,e,r,t,y,.,c,a,l,l,(,c,",",n,),&,&,(,e,[,n,],=,c,[,n,],),;,f,o,r,(,f,&,&,f,(,t,),;,p,.,l,e,n,g,t,h,;,),p,.,s,h,i,f,t,(,),(,),;,r,e,t,u,r,n, ,u,.,p,u,s,h,.,a,p,p,l,y,(,u,",",l,|,|,[,],),",",r,(,),},f,u,n,c,t,i,o,n, ,r,(,),{,f,o,r,(,v,a,r, ,e,",",t,=,0,;,t,<,u,.,l,e,n,g,t,h,;,t,+,+,),{,f,o,r,(,v,a,r, ,r,=,u,[,t,],",",n,=,!,0,",",a,=,1,;,a,<,r,.,l,e,n,g,t,h,;,a,+,+,),{,v,a,r, ,c,=,r,[,a,],;,0,!,=,=,o,[,c,],&,&,(,n,=,!,1,),},n,&,&,(,u,.,s,p,l,i,c,e,(,t,-,-,",",1,),",",e,=,i,(,i,.,s,=,r,[,0,],),),},r,e,t,u,r,n, ,e,},v,a,r, ,n,=,{,},",",o,=,{,1,:,0,},",",u,=,[,],;,f,u,n,c,t,i,o,n, ,i,(,t,),{,i,f,(,n,[,t,],),r,e,t,u,r,n, ,n,[,t,],.,e,x,p,o,r,t,s,;,v,a,r, ,r,=,n,[,t,],=,{,i,:,t,",",l,:,!,1,",",e,x,p,o,r,t,s,:,{,},},;,r,e,t,u,r,n, ,e,[,t,],.,c,a,l,l,(,r,.,e,x,p,o,r,t,s,",",r,",",r,.,e,x,p,o,r,t,s,",",i,),",",r,.,l,=,!,0,",",r,.,e,x,p,o,r,t,s,},i,.,e,=,f,u,n,c,t,i,o,n,(,e,),{,v,a,r, ,t,=,[,],",",r,=,o,[,e,],;,i,f,(,0,!,=,=,r,),i,f,(,r,),t,.,p,u,s,h,(,r,[,2,],),;,e,l,s,e,{,v,a,r, ,n,=,n,e,w, ,P,r,o,m,i,s,e,(,(,f,u,n,c,t,i,o,n,(,t,",",n,),{,r,=,o,[,e,],=,[,t,",",n,],},),),;,t,.,p,u,s,h,(,r,[,2,],=,n,),;,v,a,r, ,u,",",a,=,d,o,c,u,m,e,n,t,.,c,r,e,a,t,e,E,l,e,m,e,n,t,(,"""",s,c,r,i,p,t,"""",),;,a,.,c,h,a,r,s,e,t,=,"""",u,t,f,-,8,"""",",",a,.,t,i,m,e,o,u,t,=,1,2,0,",",i,.,n,c,&,&,a,.,s,e,t,A,t,t,r,i,b,u,t,e,(,"""",n,o,n,c,e,"""",",",i,.,n,c,),",",a,.,s,r,c,=,f,u,n,c,t,i,o,n,(,e,),{,r,e,t,u,r,n, ,i,.,p,+,"""",s,t,a,t,i,c,/,j,s,/,"""",+,(,{,},[,e,],|,|,e,),+,"""",.,"""",+,{,3,:,"""",e,5,9,0,c,c,2,b,"""",},[,e,],+,"""",.,c,h,u,n,k,.,j,s,"""",},(,e,),;,v,a,r, ,c,=,n,e,w, ,E,r,r,o,r,;,u,=,f,u,n,c,t,i,o,n,(,t,),{,a,.,o,n,e,r,r,o,r,=,a,.,o,n,l,o,a,d,=,n,u,l,l,",",c,l,e,a,r,T,i,m,e,o,u,t,(,l,),;,v,a,r, ,r,=,o,[,e,],;,i,f,(,0,!,=,=,r,),{,i,f,(,r,),{,v,a,r, ,n,=,t,&,&,(,"""",l,o,a,d,"""",=,=,=,t,.,t,y,p,e,?,"""",m,i,s,s,i,n,g,"""",:,t,.,t,y,p,e,),",",u,=,t,&,&,t,.,t,a,r,g,e,t,&,&,t,.,t,a,r,g,e,t,.,s,r,c,;,c,.,m,e,s,s,a,g,e,=,"""",L,o,a,d,i,n,g, ,c,h,u,n,k, ,"""",+,e,+,"""", ,f,a,i,l,e,d,.,\,n,(,"""",+,n,+,"""",:, ,"""",+,u,+,"""",),"""",",",c,.,n,a,m,e,=,"""",C,h,u,n,k,L,o,a,d,E,r,r,o,r,"""",",",c,.,t,y,p,e,=,n,",",c,.,r,e,q,u,e,s,t,=,u,",",r,[,1,],(,c,),},o,[,e,],=,v,o,i,d, ,0,},},;,v,a,r, ,l,=,s,e,t,T,i,m,e,o,u,t,(,(,f,u,n,c,t,i,o,n,(,),{,u,(,{,t,y,p,e,:,"""",t,i,m,e,o,u,t,"""",",",t,a,r,g,e,t,:,a,},),},),",",1,2,e,4,),;,a,.,o,n,e,r,r,o,r,=,a,.,o,n,l,o,a,d,=,u,",",d,o,c,u,m,e,n,t,.,h,e,a,d,.,a,p,p,e,n,d,C,h,i,l,d,(,a,),},r,e,t,u,r,n, ,P,r,o,m,i,s,e,.,a,l,l,(,t,),},",",i,.,m,=,e,",",i,.,c,=,n,",",i,.,d,=,f,u,n,c,t,i,o,n,(,e,",",t,",",r,),{,i,.,o,(,e,",",t,),|,|,O,b,j,e,c,t,.,d,e,f,i,n,e,P,r,o,p,e,r,t,y,(,e,",",t,",",{,e,n,u,m,e,r,a,b,l,e,:,!,0,",",g,e,t,:,r,},),},",",i,.,r,=,f,u,n,c,t,i,o,n,(,e,),{,"""",u,n,d,e,f,i,n,e,d,"""",!,=,t,y,p,e,o,f, ,S,y,m,b,o,l,&,&,S,y,m,b,o,l,.,t,o,S,t,r,i,n,g,T,a,g,&,&,O,b,j,e,c,t,.,d,e,f,i,n,e,P,r,o,p,e,r,t,y,(,e,",",S,y,m,b,o,l,.,t,o,S,t,r,i,n,g,T,a,g,",",{,v,a,l,u,e,:,"""",M,o,d,u,l,e,"""",},),",",O,b,j,e,c,t,.,d,e,f,i,n,e,P,r,o,p,e,r,t,y,(,e,",","""",_,_,e,s,M,o,d,u,l,e,"""",",",{,v,a,l,u,e,:,!,0,},),},",",i,.,t,=,f,u,n,c,t,i,o,n,(,e,",",t,),{,i,f,(,1,&,t,&,&,(,e,=,i,(,e,),),",",8,&,t,),r,e,t,u,r,n, ,e,;,i,f,(,4,&,t,&,&,"""",o,b,j,e,c,t,"""",=,=,t,y,p,e,o,f, ,e,&,&,e,&,&,e,.,_,_,e,s,M,o,d,u,l,e,),r,e,t,u,r,n, ,e,;,v,a,r, ,r,=,O,b,j,e,c,t,.,c,r,e,a,t,e,(,n,u,l,l,),;,i,f,(,i,.,r,(,r,),",",O,b,j,e,c,t,.,d,e,f,i,n,e,P,r,o,p,e,r,t,y,(,r,",","""",d,e,f,a,u,l,t,"""",",",{,e,n,u,m,e,r,a,b,l,e,:,!,0,",",v,a,l,u,e,:,e,},),",",2,&,t,&,&,"""",s,t,r,i,n,g,"""",!,=,t,y,p,e,o,f, ,e,),f,o,r,(,v,a,r, ,n, ,i,n, ,e,),i,.,d,(,r,",",n,",",f,u,n,c,t,i,o,n,(,t,),{,r,e,t,u,r,n, ,e,[,t,],},.,b,i,n,d,(,n,u,l,l,",",n,),),;,r,e,t,u,r,n, ,r,},",",i,.,n,=,f,u,n,c,t,i,o,n,(,e,),{,v,a,r, ,t,=,e,&,&,e,.,_,_,e,s,M,o,d,u,l,e,?,f,u,n,c,t,i,o,n,(,),{,r,e,t,u,r,n, ,e,.,d,e,f,a,u,l,t,},:,f,u,n,c,t,i,o,n,(,),{,r,e,t,u,r,n, ,e,},;,r,e,t,u,r,n, ,i,.,d,(,t,",","""",a,"""",",",t,),",",t,},",",i,.,o,=,f,u,n,c,t,i,o,n,(,e,",",t,),{,r,e,t,u,r,n, ,O,b,j,e,c,t,.,p,r,o,t,o,t,y,p,e,.,h,a,s,O,w,n,P,r,o,p,e,r,t,y,.,c,a,l,l,(,e,",",t,),},",",i,.,p,=,"""",/,"""",",",i,.,o,e,=,f,u,n,c,t,i,o,n,(,e,),{,t,h,r,o,w, ,c,o,n,s,o,l,e,.,e,r,r,o,r,(,e,),",",e,},;,v,a,r, ,a,=,t,h,i,s,[,"""",w,e,b,p,a,c,k,J,s,o,n,p,z,e,n,-,c,l,i,e,n,t,"""",],=,t,h,i,s,[,"""",w,e,b,p,a,c,k,J,s,o,n,p,z,e,n,-,c,l,i,e,n,t,"""",],|,|,[,],",",c,=,a,.,p,u,s,h,.,b,i,n,d,(,a,),;,a,.,p,u,s,h,=,t,",",a,=,a,.,s,l,i,c,e,(,),;,f,o,r,(,v,a,r, ,l,=,0,;,l,<,a,.,l,e,n,g,t,h,;,l,+,+,),t,(,a,[,l,],),;,v,a,r, ,f,=,c,;,r,(,),},(,[,],),"
", , ,<,/,s,c,r,i,p,t,>,"
", , ,<,s,c,r,i,p,t, ,s,r,c,=,"""",/,s,t,a,t,i,c,/,j,s,/,2,.,d,9,3,8,1,a,e,d,.,c,h,u,n,k,.,j,s,"""",>,"
", , ,<,/,s,c,r,i,p,t,>,"
", , ,<,s,c,r,i,p,t, ,s,r,c,=,"""",/,s,t,a,t,i,c,/,j,s,/,m,a,i,n,.,c,f,8,c,f,0,b,a,.,c,h,u,n,k,.,j,s,"""",>,"
", , ,<,/,s,c,r,i,p,t,>,"
", , ,<,s,c,r,i,p,t, ,t,y,p,e,=,"""",t,e,x,t,/,j,a,v,a,s,c,r,i,p,t,"""",>,"
", , , ,(,f,u,n,c,t,i,o,n,(,),{,w,i,n,d,o,w,[,',_,_,C,F,$,c,v,$,p,a,r,a,m,s,',],=,{,r,:,',7,0,e,3,a,0,5,a,2,f,a,f,3,c,0,1,',",",m,:,',H,a,Q,e,B,S,7,J,5,c,0,G,r,2,h,Z,b,n,C,9,J,Y,T,d,D,0,T,4,7,9,B,G,p,R,v,K,H,n,v,J,p,P,I,-,1,6,5,3,0,3,4,5,4,6,-,0,-,A,c,E,k,9,W,W,j,c,m,/,j,N,m,r,2,t,y,D,s,k,6,r,J,D,s,A,T,Q,N,1,c,k,y,D,J,o,Z,/,Z,j,A,w,O,9,i,1,k,h,c,3,c,V,p,u,9,f,w,N,P,B,j,r,d,F,N,+,i,f,B,O,w,I,r,p,+,W,r,y,n,z,b,p,3,w,N,s,F,8,v,w,D,D,7,c,s,+,H,8,Q,U,h,O,K,6,x,u,F,d,m,e,j,R,h,k,W,9,v,Q,8,2,O,P,C,I,7,f,V,e,A,=,=,',",",s,:,[,0,x,3,f,8,d,c,a,a,0,9,c,",",0,x,4,6,b,8,6,3,7,f,f,5,],",",},},),(,),;,"
", , ,<,/,s,c,r,i,p,t,>,"
", ,<,/,b,o,d,y,>,"
",<,/,h,t,m,l,>
